Name,Type,%Vbur,Bite angle,P1–M (Å),P2–M (Å),Avg. P–M (Å),Metal center
MAGDII,PC3P,0.5425712821468506,97.25624346990932,2.198019563152249,2.361862400733794,2.2799409819430214,Pd
MAZTUF,PC3P,0.5168770965337309,88.87464001406602,2.3720533299232547,2.254381068053936,2.3132171989885952,Pd
MIGSEA,PC3P,0.5520115076407007,93.05047786895156,2.2674878169463226,2.2624926519217694,2.264990234434046,Pd
MILSUY,PC3P,0.5821200614983227,91.92788344187406,2.330563236644738,2.3305632366447395,2.330563236644739,Rh
MILTAF,PC3P,0.6252504193067462,93.91650300797716,2.2066293299963187,2.2046709505048603,2.2056501402505893,Rh
MILTEJ,PC3P,0.5890793887439434,93.94683466022276,2.3180698867808114,2.300178253962072,2.3091240703714417,Rh
MURLIU,PC3P,0.5300619642191576,91.11861437383358,2.280399307138993,2.273726016915847,2.27706266202742,Pd
MURLOA,PC3P,0.5217923033917257,89.18615716563379,2.277901666007556,2.2718135927051764,2.274857629356366,Pd
MURLUG,PC3P,0.5277499534103616,90.12309243570348,2.264707265851373,2.272362207043585,2.268534736447479,Pd
NEGGIS,PC3P,0.5330786433097279,96.38484806609662,2.2823060706224307,2.283078623262897,2.282692346942664,Pd
NINJOL,PC3P,0.4858251024972046,89.4925945977261,2.2712961057510754,2.2837217431202075,2.277508924435641,Ru
NONZUN,PC3P,0.5231783451360418,93.31045224220324,2.253953415667682,2.328485559328207,2.291219487497945,Pd
NOWVIG,PC3P,0.601676062243757,93.30607211479804,2.2465175271962594,2.2345963841374137,2.2405569556668365,Pd
NOWVOM,PC3P,0.6142494409243384,92.45052326168503,2.235821325598269,2.249690645399941,2.242755985499105,Pd
NUCGID,PC3P,0.5569208907938874,94.23964996255644,2.3522638032329617,2.3608650956799715,2.3565644494564664,Rh
NUCGUP,PC3P,0.565260436079016,94.71522302795036,2.3140754093157803,2.325844792758107,2.319960101036944,Rh
NUCHIE,PC3P,0.5701232295937384,94.98196663950928,2.320210981785924,2.291110865933816,2.30566092385987,Rh
NUXLEZ,PC3P,0.5527045285128588,93.62075170875758,2.2250244942471977,2.225133479142318,2.225078986694758,Pd
NUXLID,PC3P,0.6167536339918003,94.56782787937736,2.2434977156217477,2.2394253727239937,2.2414615441728705,Pd
OCIZEF,PC3P,0.562954248975028,87.26592921697207,2.272627114156654,2.26329361771733,2.267960365936992,Pd
PABPIV,PC3P,0.4923010622437569,91.00132595422494,2.2781769027009298,2.247441434164637,2.262809168432783,Ru
PAKQIB,PC3P,0.5344763324636601,94.52868494743716,2.268468646466158,2.276888446981977,2.272678546724068,Pd
PEBNAO,PC3P,0.5254495900111815,90.27680857765152,2.2429627727628465,2.2491264971094904,2.2460446349361685,Rh
PEBNOC,PC3P,0.5480805068952664,95.15222901936366,2.3202969637527007,2.317320435330428,2.318808699541564,Rh
PEGLIX,PC3P,0.4894532705926202,93.23723979809375,2.367899913425396,2.39722381099471,2.382561862210053,Ru
PEMTOR,PC3P,0.491153792396571,90.7821837096302,2.282080410502662,2.2775139955662187,2.27979720303444,Ru
PEVSIU,PC3P,0.4798383339545285,95.08175725613528,2.2722193996179154,2.3278511550354763,2.300035277326696,Ru
PEVSOA,PC3P,0.4885040067089079,92.47037506567024,2.269596219595019,2.3152740658505206,2.29243514272277,Ru
PEYXEX,PC3P,0.5864703689899367,90.09192309108386,2.250405519012073,2.2504055190120744,2.250405519012074,Pd
PIHQUV,PC3P,0.5344938035780842,98.8479459562028,2.380098527372344,2.379338983835636,2.37971875560399,Pd
POLTIT,PC3P,0.4838916325009318,86.99400889215688,2.302836077535697,2.324248910938757,2.313542494237227,Rh
PUCZAP,PC3P,0.5741590570257175,95.31681642517286,2.2224511243219727,2.227008307124156,2.2247297157230643,Pd
QAJDEN,PC3P,0.5266842154304883,91.4618983306762,2.2572662669698498,2.3066185206921404,2.2819423938309957,Pd
QAJDIR,PC3P,0.535844903093552,90.31738552890884,2.2463080821650445,2.2912138704189102,2.2687609762919774,Pd
QAJDOX,PC3P,0.5287050409988818,91.53217847563462,2.256513682652954,2.3068341943017936,2.2816739384773737,Pd
QALZOU,PC3P,0.4953119176295192,91.31321736057494,2.2761665141197387,2.253499278899373,2.264832896509556,Ru
QICSUS,PC3P,0.5251758758852031,92.06701380845428,2.2478761086857078,2.3182834166684616,2.2830797626770845,Pd
QOCCEQ,PC3P,0.5321352031308237,91.62263372770298,2.279826528488516,2.280582820245737,2.280204674367126,Pd
QOPJOU,PC3P,0.5185717946328736,90.76797684266708,2.302228485619966,2.2997317234842845,2.300980104552125,Rh
QOPJUA,PC3P,0.5023702478568767,90.81880996430176,2.310634761272322,2.318776832728842,2.314705797000582,Rh
REKCOB,PC3P,0.4933784476332463,88.06347295118327,2.3335460141167133,2.326634049437083,2.330090031776898,Ru
REKCUH,PC3P,0.4815737979873276,85.5333404280022,2.3775405359320376,2.381875101679348,2.3797078188056924,Ru
ROBBUF,PC3P,0.540678578084234,91.72906428684156,2.22272917828511,2.2234468736626023,2.223088025973856,Rh
RODYOZ,PC3P,0.4984741893402907,92.03291323726933,2.3241544699094336,2.3179631144606243,2.321058792185029,Rh
ROGKIH,PC3P,0.4608705273947074,88.66127445606102,2.4564956747366766,2.4343970506061665,2.4454463626714213,Ru
RUMBAF,PC3P,0.4810554882594111,93.23901191082344,2.320667791822,2.3080398610076043,2.314353826414802,Ru
RUMNUL,PC3P,0.4888359578829668,94.39011757398688,2.303781673683511,2.296701330168987,2.3002415019262488,Ru
SAYHIJ,PC3P,0.5332475307491614,89.02793988421446,2.2564780078697866,2.2828166812076693,2.269647344538728,Pd
SEKKOK,PC3P,0.6136088333954528,97.42892234767888,2.3232143680685176,2.4363552696599897,2.3797848188642536,Pd
SEKKUQ,PC3P,0.6199042582929557,98.09169106220912,2.284641985082126,2.42136614331662,2.353004064199373,Pd
SEKLAX,PC3P,0.6307014070070817,98.93618915815613,2.278071333387081,2.390700734094504,2.3343860337407927,Pd
SEKLEB,PC3P,0.617534010436079,98.2092183633234,2.2897010721926128,2.4276183802237123,2.3586597262081623,Pd
SEVVUL,PC3P,0.6350225959746553,101.01633425054318,2.357074033627285,2.309812762974523,2.333443398300904,Pd
SEVWAS,PC3P,0.6341781587774878,100.20699781795658,2.282822375919773,2.38827573784938,2.3355490568845765,Pd
SOGLAB,PC3P,0.4588380544166977,83.3020621438818,2.233653061690647,2.2336530616906467,2.2336530616906467,Pd
SUDNAG,PC3P,0.5261309634737235,90.9710536731525,2.2823860322040166,2.283311849047343,2.28284894062568,Pd
SUVXIS,PC3P,0.6336365542303392,94.133218202311,2.3153911116699057,2.3062319917996104,2.310811551734758,Pd
TATWOD,PC3P,0.4867336004472605,90.47076210565366,2.338444140876579,2.3426013318531167,2.340522736364848,Ru
TATXUH,PC3P,0.5314480059634737,90.21065698697646,2.258359803042908,2.2487721093965924,2.2535659562197505,Pd
TEBXUV,PC3P,0.4981888278046962,89.57124098887267,2.2602002123705773,2.271380857540188,2.265790534955382,Ru
TEKZUE,PC3P,0.5141166604547148,91.88418693822922,2.292576280083173,2.30531581350582,2.298946046794496,Pd
TEPXER,PC3P,0.493687103988073,91.55556933988028,2.410107259023963,2.253327539440283,2.331717399232123,Pd
TIDYEM,PC3P,0.5281925549757734,89.33048260142164,2.298170794349281,2.2484407930830645,2.2733057937161725,Pd
TOHTOZ,PC3P,0.5732680301900858,87.39494194568896,2.261444007708349,2.2613254962521427,2.261384751980246,Pd
TUCSUG,PC3P,0.5321119083115915,92.56489538056994,2.2969225063114336,2.264221941418288,2.2805722238648607,Ru
UCANUH,PC3P,0.4896687476705181,92.66827144168498,2.316221491999416,2.3318769264264354,2.3240492092129257,Pd
UHAMIC,PC3P,0.5419423220275811,89.31805498408748,2.2475179643330985,2.259049578915877,2.253283771624488,Pd
UHAMOI,PC3P,0.5204644986954902,90.03069704613999,2.3037406538063263,2.3033998784405627,2.3035702661234447,Pd
UHANUP,PC3P,0.5332475307491614,88.75356413751416,2.263157307833462,2.253880209771585,2.2585187588025235,Pd
UMEDEV,PC3P,0.5463566902720834,90.75335943471748,2.336444521061864,2.2865163458851545,2.311480433473509,Pd
UNACER,PC3P,0.5649051900857249,89.45972239685295,2.256917366675173,2.253499722653633,2.255208544664403,Pd
UNEFOJ,PC3P,0.5726740122996645,91.1347095748775,2.1993903700798545,2.19872440292093,2.1990573865003924,Rh
UNEGAW,PC3P,0.5362409150204994,90.0740447435342,2.227157156556312,2.234375527971965,2.2307663422641384,Rh
UNEGEB,PC3P,0.480123695490123,92.84599145553165,2.314007130498953,2.279929165566334,2.296968148032644,Ru
USIMOB,PC3P,0.6022351379053299,96.72164512920467,2.392704327742983,2.401167216168004,2.3969357719554933,Rh
USIMUH,PC3P,0.6681187103988073,96.35576065240411,2.2439476375352427,2.236086313182029,2.2400169753586354,Rh
VABPEW,PC3P,0.6050479873276183,94.03867073517785,2.234038943259496,2.240547477738421,2.2372932104989585,Rh
VABPUM,PC3P,0.5281284942228849,87.94262468550527,2.2236114768547144,2.227282424839744,2.225446950847229,Rh
VABQAT,PC3P,0.5739668747670518,94.3007710439169,2.2436853611859218,2.24179682397848,2.242741092582201,Rh
VAFKAQ,PC3P,0.5518018542676109,94.93740693183946,2.276371235102044,2.2805326132287607,2.2784519241654024,Pd
VAFLIZ,PC3P,0.553880916884085,93.24991720275727,2.276349050563204,2.281523613728334,2.278936332145769,Pd
VARFAW,PC3P,0.4829074263883712,92.58547021502616,2.311137815016665,2.3669740176013763,2.3390559163090208,Ru
VARFEA,PC3P,0.490122996645546,91.25258811163582,2.338513630492668,2.282041629769273,2.31027763013097,Ru
VARTEQ,PC3P,0.4855455646664182,91.99438197531612,2.2802890167695846,2.3602436314923083,2.3202663241309462,Ru
VASDOK,PC3P,0.5189153932165487,93.1013944199048,2.2848511986560536,2.2841252154818488,2.284488207068951,Pd
VETWEY,PC3P,0.5215069418561312,90.6289978971202,2.2738137566652186,2.284507386724762,2.27916057169499,Pd
VETWIC,PC3P,0.5301493197912784,91.25801686168188,2.267994929447596,2.274361668688602,2.271178299068099,Pd
VETWOI,PC3P,0.5298989004845323,91.3121778934034,2.2706188583731977,2.2787184995080016,2.2746686789406,Pd
VETWUO,PC3P,0.520330553484905,90.8470779562275,2.2757605322177463,2.2747984526106926,2.2752794924142195,Pd
VETXAV,PC3P,0.5377259597465524,90.01746192697578,2.269987004368088,2.27226847005366,2.2711277372108736,Pd
VETXEZ,PC3P,0.5283032053671264,89.62064250381307,2.274979999912088,2.2695922541284794,2.2722861270202834,Pd
VETXID,PC3P,0.53423756056653,90.79930984714308,2.268188925111837,2.268188925111837,2.268188925111837,Pd
VETXOJ,PC3P,0.5233647036898994,89.51199667174872,2.2709209585540413,2.2704193445264687,2.270670151540255,Pd
VETXUP,PC3P,0.526655096906448,89.417722569487,2.270394899571438,2.272281012551046,2.2713379560612417,Pd
VETYAW,PC3P,0.5282216734998136,90.73843455472336,2.2633349288163256,2.270331253363702,2.266833091090014,Pd
VOCGAV,PC3P,0.5708162504658963,95.16681977992236,2.316079877724428,2.336346292825616,2.326213085275022,Rh
VUBXUL,PC3P,0.5202373742079761,91.85101306846974,2.2172685899547666,2.235880139900169,2.226574364927468,Ru
VUQRIJ,PC3P,0.5947691483414088,94.95374510382948,2.29683173088496,2.3304529602633037,2.313642345574132,Pd
WACDUC,PC3P,0.6183668002236302,93.53348443639996,2.217222135916922,2.2169605318994736,2.217091333908198,Rh
WACFAK,PC3P,0.6145348024599329,92.93214617347904,2.216668897241985,2.2028865154610195,2.2097777063515025,Rh
WACFEO,PC3P,0.6030679276928811,94.15391200554964,2.220341640378795,2.218021190160274,2.219181415269534,Rh
WAGJET,PC3P,0.5860976518822214,96.97591456190436,2.2094682618222867,2.255186466791604,2.232327364306945,Rh
WAJSUW,PC3P,0.5261018449496832,95.39275626014772,2.272016285152904,2.389115526716948,2.330565905934926,Pd
WIBMIG,PC3P,0.6222512113306001,96.93827211686516,2.2508722753634856,2.250872275363487,2.250872275363486,Pd
WIWSEA,PC3P,0.5357284289973909,91.39439479825288,2.250768979704492,2.2501297740352664,2.250449376869879,Pd
WOGNOV,PC3P,0.5261018449496832,94.56467045747,2.2873663895406,2.308501895169245,2.2979341423549227,Pd
WUMJEU,PC3P,0.6484520592620201,96.01003062151172,2.30086027389757,2.271894583822057,2.2863774288598138,Pd
WUMJIY,PC3P,0.6281622717107715,96.59433264958103,2.2589772021868657,2.280886450483671,2.2699318263352684,Pd
WUMJOE,PC3P,0.635802972418934,92.9503518180872,2.2786792227077517,2.241616827203079,2.260148024955415,Pd
WUMJUK,PC3P,0.6329959467014536,96.65644075207268,2.2793946564822862,2.306614835641182,2.293004746061734,Pd
WUMKAR,PC3P,0.6319651509504286,97.89729553282652,2.302017593329817,2.314682915649572,2.308350254489694,Pd
WUMQEB,PC3P,0.5339405516213194,90.71919038625504,2.269931496763723,2.267796287147503,2.268863891955613,Pd
XAFREB,PC3P,0.5376386041744317,91.2154455174324,2.2764061588389723,2.2694109367851385,2.2729085478120554,Pd
XAWQUH,PC3P,0.5194337029444651,88.16151148842512,2.229079406391796,2.218050269944304,2.22356483816805,Rh
XAXHOT,PC3P,0.5105350819977637,91.44915711141388,2.3327758143465056,2.2652710654577306,2.2990234399021183,Rh
XAXHUZ,PC3P,0.4973210957882967,90.09029783495816,2.3340381316508103,2.2678154686834637,2.300926800167137,Rh
XEGXUE,PC3P,0.5182922568020872,90.40371197601664,2.2807555765579064,2.276185625119353,2.27847060083863,Pd
XESHAH,PC3P,0.4888883712262393,93.66379801104716,2.303422019517918,2.303422019517917,2.3034220195179174,Ru
XEXZOQ,PC3P,0.5157997111442415,93.37637338222528,2.3104088382794945,2.3556614782264456,2.33303515825297,Pd
XEYBIN,PC3P,0.5676889209839732,94.33406944336636,2.3417856434780706,2.3438312652578044,2.3428084543679377,Pd
XILXAR,PC3P,0.5154794073797987,93.1804883623906,2.258824030330827,2.3918369509646773,2.325330490647752,Pd
XULXUX,PC3P,0.5230327525158405,96.46302709348905,2.345839934863419,2.237304851825071,2.2915723933442447,Pd
YADFAL,PC3P,0.5810252049944092,94.51645713313174,2.2423543430956667,2.254490186272719,2.248422264684193,Pd
YADFEP,PC3P,0.5665416511367872,94.92462173223052,2.26824800231368,2.263766993310045,2.266007497811862,Pd
YADNIA,PC3P,0.494030702571748,91.08596605456754,2.297301460409582,2.2944567984601485,2.2958791294348653,Rh
YIBMUR,PC3P,0.5258339545285129,96.72303296662052,2.237692114657421,2.350731162851252,2.2942116387543363,Pd
YIJBAV,PC3P,0.5509224748415952,95.29506670955968,2.2677519705646825,2.281880364962195,2.274816167763438,Pd
YIZDIU,PC3P,0.5392459467014536,91.20295102105943,2.289143944796832,2.281364065641432,2.285254005219132,Rh
YOSVOR,PC3P,0.5517610883339545,90.9693505530963,2.236517158440775,2.227722828360836,2.232119993400805,Pd
YOSVUX,PC3P,0.565836982855013,90.32844703606348,2.226383165584936,2.2309661584165723,2.228674662000754,Pd
ZABBUD,PC3P,0.4999475866567275,90.69997718648344,2.262558949508277,2.358543830417404,2.31055138996284,Pd
ZAGCUF,PC3P,0.5194511740588893,89.28103409182849,2.272631954364807,2.2829213740293395,2.277776664197073,Pd
ZEJQAI,PC3P,0.5182398434588148,96.37245150057876,2.311789566547959,2.302683000328096,2.307236283438028,Pd
ZUFGEM,PC3P,0.5165334979500559,88.59478278436927,2.236829229065107,2.2356708165559613,2.236250022810534,Pd
AGEPOU,PC4P,0.4961272363026462,92.53210284481676,2.318393624904968,2.3462612812728256,2.332327453088897,Ru
AGIJAC,PC4P,0.4885564200521804,94.02287801725512,2.332409269403635,2.309043091845625,2.32072618062463,Ru
AHADES,PC4P,0.4916721021244875,92.35717280557192,2.405312661588925,2.419878922590963,2.412595792089944,Ru
AHOVEZ,PC4P,0.4784406448005963,94.48199279150631,2.429116300221132,2.3322354083582555,2.3806758542896937,Ru
AJUHIX,PC4P,0.4847477171077152,94.83739746091791,2.3206822272771426,2.33154927033507,2.3261157488061066,Ru
ALECOJ,PC4P,0.5243722046216921,93.95699145366908,2.2448478790332307,2.246370628369237,2.2456092537012338,Ru
AVICAL,PC4P,0.5218447167349981,94.03749933328945,2.2941074517118856,2.267948191648124,2.281027821680005,Ru
BEDPIJ,PC4P,0.5181408404770779,90.75106252350518,2.31806082750216,2.343192907124806,2.330626867313483,Rh
BERBUX,PC4P,0.5617662131941856,103.00111927702666,2.3379146691015045,2.2004374565072298,2.269176062804367,Pd
BICROX,PC4P,0.5185543235184495,94.90772654752296,2.2828883021295634,2.2901013078027788,2.2864948049661717,Ru
BIKLUF,PC4P,0.4803682910920611,92.05913778501942,2.355286182186784,2.323527705881727,2.3394069440342555,Ru
BIKMAM,PC4P,0.487816809541558,93.2242835062878,2.3383152054417304,2.313725567131936,2.3260203862868334,Ru
BOMJUK,PC4P,0.5053578084234066,92.22280911968622,2.2713315477930567,2.2858285150028204,2.2785800313979383,Ru
BUZXUQ,PC4P,0.4837868058143869,89.58829720661662,2.3821379053279013,2.375609605974853,2.378873755651377,Ru
BUZYAX,PC4P,0.4848758386134923,90.2331954124765,2.3734660309345066,2.390568342465867,2.3820171867001867,Ru
BUZYEB,PC4P,0.4883817089079388,89.86209263118711,2.3728145734549084,2.3693748120548594,2.371094692754884,Ru
BUZYIF,PC4P,0.4798150391352963,93.46874561788135,2.347999148211089,2.3245102710033354,2.3362547096072124,Ru
BUZYOL,PC4P,0.4824415300037272,93.99653949701022,2.3433190137068403,2.3355061549908185,2.339412584348829,Ru
CISTAC,PC4P,0.5056373462541931,97.13151217905074,2.33490834937905,2.286057523335754,2.3104829363574018,Ru
CISTEG,PC4P,0.5089685054043981,94.1830533486256,2.267629819878015,2.3053028000677047,2.28646630997286,Ru
CISTIK,PC4P,0.511018449496832,95.04271502097735,2.306141582817499,2.2872911926556263,2.296716387736563,Ru
COJKIX,PC4P,0.5235394148341409,95.9886418843224,2.242927997060985,2.2911219958788758,2.26702499646993,Ru
COQLUR,PC4P,0.5226600354081252,96.92220387044335,2.320623623080657,2.3206236230806576,2.3206236230806576,Rh
DIKYIF,PC4P,0.5106282612746925,92.29752644429718,2.3488942079199737,2.332143649091968,2.3405189285059707,Ru
EBESIQ,PC4P,0.501141446142378,93.94508041617226,2.281272671120224,2.296789498408593,2.2890310847644084,Ru
EBESOW,PC4P,0.4990565598210958,93.30470106869926,2.2766802586221897,2.292333527216317,2.2845068929192536,Ru
EBEVIT,PC4P,0.4715337308982482,94.54968318636747,2.403180808844811,2.378906261288998,2.3910435350669044,Ru
EBIDIF,PC4P,0.4893484439060753,93.62771265551696,2.2888621627350125,2.3264215009322795,2.307641831833646,Ru
EDUCIS,PC4P,0.4909441390234811,94.09825741572132,2.302177447548298,2.32452489769415,2.313351172621224,Ru
EHIRIY,PC4P,0.4871820257174804,94.46428512920828,2.3299933476299883,2.306760932563234,2.318377140096611,Ru
EJEKUZ,PC4P,0.5339172568020872,92.86813787728916,2.3013393926146577,2.3130108084485905,2.307175100531624,Pd
EMEPIW,PC4P,0.4927087215803205,93.6268071037523,2.338081692328136,2.304512746764487,2.3212972195463117,Ru
EMEPOC,PC4P,0.4743174617964965,92.47812675840396,2.424404669192006,2.449221304823228,2.4368129870076167,Ru
EMEPUI,PC4P,0.4949857901602683,94.67586135483867,2.331446975592625,2.30792092585513,2.319683950723878,Ru
ETAMIV,PC4P,0.5159685985836749,94.4695188702659,2.2861456646504403,2.292384348227845,2.289265006439143,Ru
FICVAR,PC4P,0.5125384364517331,95.07188955633028,2.3089950194835835,2.3002319448264337,2.3046134821550086,Ru
FOCDEI,PC4P,0.4839032799105479,93.3066867914534,2.3434626090467074,2.319523011310731,2.331492810178719,Ru
FUMXUH,PC4P,0.5150833954528513,94.41614542063832,2.290783490424182,2.2393465564757946,2.2650650234499885,Ru
FUMYAO,PC4P,0.5137206485277674,95.56950031277051,2.2874317476156536,2.2494626024897606,2.268447175052707,Ru
GATQEZ,PC4P,0.5066273760715617,99.24422535117692,2.3475382850978166,2.324797840673464,2.3361680628856405,Ru
GEDRIR,PC4P,0.4986721953037644,93.91226666259104,2.315846929311175,2.297578507907836,2.3067127186095053,Ru
GICQEP,PC4P,0.6017692415206858,98.91799334658609,2.2995867019966867,2.30575670876179,2.3026717053792383,Pd
GIYJOO,PC4P,0.5129693906075289,94.14342062183724,2.2655694648366005,2.2783665201191834,2.271967992477892,Ru
GOQDOF,PC4P,0.4972279165113679,93.91873575319174,2.286108702577373,2.3221767805229643,2.3041427415501685,Ru
GUHKIG,PC4P,0.5165975587029444,93.38546216915957,2.303980251651477,2.269178926396065,2.286579589023771,Ru
HAVXIM,PC4P,0.5083744875139768,94.85918312751036,2.2517004685348367,2.286386231589055,2.2690433500619456,Ru
HAYCIV,PC4P,0.5178438315318673,93.96478055537202,2.275306792500739,2.2688034291229373,2.272055110811838,Ru
HISTEJ,PC4P,0.4971755031680954,94.81202706120676,2.3242110489368213,2.3317862251930386,2.3279986370649297,Ru
HISZOZ,PC4P,0.5238655423033918,99.1536147568206,2.3202458921416063,2.3041278176351248,2.312186854888365,Rh
HOZBAZ,PC4P,0.5087122623928438,93.47928053242386,2.2870979428087463,2.3852498820878285,2.336173912448287,Ru
IPIPAB,PC4P,0.5021897130078271,94.2587480626846,2.295015686220901,2.392876720602213,2.343946203411557,Ru
IPIPEF,PC4P,0.5058178811032427,92.98563749651508,2.2973267072839247,2.384677336664229,2.341002021974077,Ru
IPIPIJ,PC4P,0.501141446142378,93.38137024357874,2.2931090248830306,2.3917928422001773,2.342450933541604,Ru
IPIPOP,PC4P,0.5148038576220648,92.17843866038103,2.317115879709083,2.3619494067401194,2.3395326432246013,Ru
ISUHIO,PC4P,0.5015956951174059,95.47771318141024,2.3742575681673626,2.2578793147553298,2.316068441461346,Ru
IYIRUD,PC4P,0.5547078829668282,98.4530464878154,2.3306312449634747,2.3142692151087347,2.3224502300361047,Ru
JAWLOJ,PC4P,0.5132431047335073,100.50183053296504,2.4098443933167144,2.4812551259392883,2.445549759628001,Ru
JEPGER,PC4P,0.5114435799478196,94.3625383185561,2.2510550859541394,2.295439609312341,2.2732473476332404,Ru
JOJTAD,PC4P,0.4725004658963846,98.3028475360523,2.403869588808844,2.374070133757636,2.38896986128324,Ru
JOLKUT,PC4P,0.499889349608647,93.22995833195208,2.32893387626184,2.320797492242699,2.324865684252269,Ru
JOLLAA,PC4P,0.5032438035780842,93.03077918785188,2.329962660645016,2.315579840990156,2.322771250817586,Ru
JOZVOJ,PC4P,0.507005916884085,96.34188899939129,2.3379142413698584,2.345951832412592,2.341933036891225,Pd
KAJVIB,PC4P,0.5339405516213194,93.66870298699024,2.2801951670854845,2.281223136828136,2.28070915195681,Ru
KAKFOS,PC4P,0.5049326779724189,92.93774364969946,2.286750314310681,2.2823623726306037,2.2845563434706424,Ru
KEQHOD,PC4P,0.4729721859858367,99.78522237211244,2.2492045260491538,2.250016444384352,2.2496104852167527,Pd
KIBLUE,PC4P,0.5419597931420053,94.49703909965092,2.301283120348298,2.288963084018613,2.295123102183456,Pd
KIPNIJ,PC4P,0.5352392377935147,90.83563096292607,2.2682638735385265,2.2994316689129946,2.2838477712257603,Pd
LEHHOV,PC4P,0.4678473257547521,91.61295973803745,2.410592458297337,2.497850876253424,2.4542216672753803,Ru
LIBTUM,PC4P,0.5035291651136787,95.09853916525329,2.2897681105299728,2.2802048153619885,2.2849864629459806,Ru
LIHJOD,PC4P,0.5015374580693254,90.20202948281818,2.293918263583077,2.2841009172100946,2.289009590396586,Ru
LOSZAU,PC4P,0.488859252702199,92.58423577359548,2.328777576326258,2.41224231784454,2.3705099470853987,Ru
LUNVEW,PC4P,0.4815097372344391,92.93399417013504,2.3422241566511097,2.324663846666868,2.333444001658989,Ru
LUNVIA,PC4P,0.480356643682445,93.6735164566601,2.331935891057041,2.358222635800105,2.3450792634285733,Ru
LUNVOG,PC4P,0.4909091967946328,92.77508196522412,2.343161539459028,2.316680815304516,2.329921177381772,Ru
MAGDOO,PC4P,0.553420844204249,102.41809918510214,2.2046387459173435,2.3919983277586128,2.298318536837978,Pd
MEZYOI,PC4P,0.5289962262392843,98.4974973913206,2.307385316760075,2.272758016155702,2.2900716664578886,Ru
MILTIN,PC4P,0.5754635669027208,96.32030260057778,2.359291630977401,2.375417016020556,2.3673543234989785,Rh
MILTOT,PC4P,0.6321689806187104,97.86894612278014,2.215917417233773,2.221648261989283,2.218782839611528,Rh
MILTUZ,PC4P,0.6242370946701453,98.93599224345743,2.3294636721786413,2.3299109425040263,2.3296873073413336,Rh
MODDIV,PC4P,0.5219611908311591,99.26816330511244,2.2735091818596205,2.3210607488818558,2.297284965370738,Ru
MOJPUX,PC4P,0.5113212821468506,93.65784182976162,2.2937593596539285,2.2514284354604746,2.272593897557201,Ru
NABPOY,PC4P,0.483577152441297,94.50579141432478,2.4163714532331326,2.344262997191228,2.3803172252121803,Ru
NAQKUO,PC4P,0.5552844297428252,101.70161976252614,2.30198392696387,2.302759431638485,2.302371679301177,Pd
NAXLOQ,PC4P,0.5135168188594856,94.38874485849716,2.231751554273011,2.2958508226799057,2.2638011884764584,Ru
NEDYAX,PC4P,0.5625990029817368,93.0769631453884,2.252089252227805,2.256487092805984,2.254288172516895,Pd
NEWCAV,PC4P,0.5579982761833768,92.02360376742362,2.2266748752343712,2.2259267732789407,2.226300824256656,Rh
NINKAY,PC4P,0.5038203503540812,92.97508161185702,2.287879585992235,2.2864936037522603,2.287186594872248,Ru
NORCII,PC4P,0.5007920238538949,96.5505235377886,2.2997499864115665,2.3182771620321843,2.309013574221876,Ru
NORCOO,PC4P,0.5253505870294447,98.40002875264636,2.328248698056117,2.2839844570399346,2.3061165775480257,Ru
NORCUU,PC4P,0.4915556280283265,93.89529472089052,2.3379358417202134,2.345139228276224,2.3415375349982184,Ru
NUGCUN,PC4P,0.5581147502795378,100.42852633624572,2.288462802843865,2.2818012621611024,2.285132032502484,Pd
NUXLOJ,PC4P,0.7044353335818114,100.45771539489962,2.260190036258013,2.2773418715686944,2.268765953913354,Pd
OBAPAL,PC4P,0.4991672102124487,95.91366665541034,2.322696708569589,2.3131962735574345,2.317946491063512,Ru
OMUGAH,PC4P,0.5102846626910175,94.134418702781,2.3095224614625414,2.2863002864890696,2.297911373975805,Ru
OXEDUR,PC4P,0.5051656261647409,94.44672037400322,2.2471548678273154,2.293710095020728,2.270432481424021,Ru
OXEFAZ,PC4P,0.5023702478568767,93.96122653676436,2.309380219885847,2.2538791005730534,2.2816296602294504,Ru
PAZWOD,PC4P,0.4976996366008199,94.30500469067042,2.283455495515514,2.2960982121851843,2.2897768538503493,Ru
PAZWUJ,PC4P,0.506196421915766,95.23092828112752,2.269667156214761,2.2731907091135137,2.2714289326641373,Ru
PEKWIM,PC4P,0.4944616567275438,95.34727767376933,2.3747540925325303,2.2891483132379173,2.331951202885224,Ru
PERGEZ,PC4P,0.5111698658218412,94.50848541190304,2.2587142360201296,2.270592213498496,2.2646532247593125,Ru
PEVSUG,PC4P,0.4953352124487514,95.30558975358063,2.31917248172705,2.3011060384084865,2.310139260067768,Ru
PUNQIB,PC4P,0.496901789042117,94.07724760376064,2.345302965503604,2.331845192117178,2.338574078810391,Ru
PUNQOH,PC4P,0.5009259690644801,100.26517205254754,2.3754599554612565,2.3689991557617747,2.372229555611516,Ru
QAFBAE,PC4P,0.5131557491613865,96.80531901545496,2.303945745888996,2.3556795197989047,2.32981263284395,Ru
QAFBEI,PC4P,0.524471207603429,100.47827221967287,2.27840053546342,2.337164521380556,2.3077825284219875,Ru
QAYMUB,PC4P,0.5041988911666045,94.19593273103322,2.291151020775366,2.315316393065967,2.3032337069206665,Ru
